0.380000, 51.971173, 0.000000, 1.729395, 0.000000, -0.000113, 0.000000, 0.000000, 1.903834, 0.000000, 999.999624, 19.759985, 0.000000, 1042.998710, 708.740721, 45581.493804
0.390000, 51.971174, 0.000000, 1.729381, 0.000000, -0.000115, 0.000000, 0.000000, 1.903769, 0.000000, 999.999605, 20.279984, 0.000000, 1042.998676, 708.740726, 45581.494049
0.400000, 51.971174, 0.000000, 1.729367, 0.000000, -0.000116, 0.000000, 0.000000, 1.903703, 0.000000, 999.999586, 20.799984, 0.000000, 1042.998642, 708.740727, 45581.494128
0.410000, 51.971175, 0.000000, 1.729353, 0.000000, -0.000118, 0.000000, 0.000000, 1.903637, 0.000000, 999.999567, 21.319983, 0.000000, 1042.998608, 708.740724, 45581.494041
0.420000, 51.971175, 0.000000, 1.729339, 0.000000, -0.000119, 0.000000, 0.000000, 1.903569, 0.000000, 999.999547, 21.839983, 0.000000, 1042.998574, 708.740718, 45581.493784
0.430000, 51.971176, 0.000000, 1.729325, 0.000000, -0.000120, 0.000000, 0.000000, 1.903501, 0.000000, 999.999527, 22.359982, 0.000000, 1042.998540, 708.740708, 45581.493357
0.440000, 51.971177, 0.000000, 1.729311, 0.000000, -0.000121, 0.000000, 0.000000, 1.903433, 0.000000, 999.999506, 22.879981, 0.000000, 1042.998506, 708.740694, 45581.492757
0.450000, 51.971178, 0.000000, 1.729297, 0.000000, -0.000121, 0.000000, 0.000000, 1.903364, 0.000000, 999.999484, 23.399981, 0.000000, 1042.998472, 708.740676, 45581.491983
0.460000, 51.971179, 0.000000, 1.729284, 0.000000, -0.000122, 0.000000, 0.000000, 1.903294, 0.000000, 999.999463, 23.919980, 0.000000, 1042.998438, 708.740654, 45581.491034
0.470000, 51.971181, 0.000000, 1.729270, 0.000000, -0.000122, 0.000000, 0.000000, 1.903224, 0.000000, 999.999440, 24.439980, 0.000000, 1042.998404, 708.740628, 45581.489906
0.480000, 51.971182, 0.000000, 1.729257, 0.000000, -0.000123, 0.000000, 0.000000, 1.903154, 0.000000, 999.999418, 24.959979, 0.000000, 1042.998370, 708.740598, 45581.488599
0.490000, 51.971183, 0.000000, 1.729244, 0.000000, -0.000123, 0.000000, 0.000000, 1.903084, 0.000000, 999.999394, 25.479978, 0.000000, 1042.998336, 708.740564, 45581.487112
0.500000, 51.971185, 0.000000, 1.729232, 0.000000, -0.000123, 0.000000, 0.000000, 1.903014, 0.000000, 999.999370, 25.999978, 0.000000, 1042.998302, 708.740526, 45581.485443
0.510000, 51.971186, 0.000000, 1.729220, 0.000000, -0.000123, 0.000000, 0.000000, 1.902943, 0.000000, 999.999346, 26.519977, 0.000000, 1042.998268, 708.740484, 45581.483591
0.520000, 51.971188, 0.000000, 1.729208, 0.000000, -0.000123, 0.000000, 0.000000, 1.902873, 0.000000, 999.999321, 27.039977, 0.000000, 1042.998234, 708.740437, 45581.481555
0.530000, 51.971190, 0.000000, 1.729197, 0.000000, -0.000123, 0.000000, 0.000000, 1.902802, 0.000000, 999.999296, 27.559976, 0.000000, 1042.998200, 708.740387, 45581.479333
0.540000, 51.971192, 0.000000, 1.729187, 0.000000, -0.000123, 0.000000, 0.000000, 1.902732, 0.000000, 999.999270, 28.079976, 0.000000, 1042.998166, 708.740332, 45581.476925
0.550000, 51.971194, 0.000000, 1.729176, 0.000000, -0.000123, 0.000000, 0.000000, 1.902661, 0.000000, 999.999244, 28.599975, 0.000000, 1042.998132, 708.740273, 45581.474329
0.560000, 51.971196, 0.000000, 1.729167, 0.000000, -0.000122, 0.000000, 0.000000, 1.902591, 0.000000, 999.999217, 29.119975, 0.000000, 1042.998098, 708.740210, 45581.471545
0.570000, 51.971198, 0.000000, 1.729158, 0.000000, -0.000122, 0.000000, 0.000000, 1.902521, 0.000000, 999.999189, 29.639974, 0.000000, 1042.998064, 708.740142, 45581.468572
0.580000, 51.971200, 0.000000, 1.729149, 0.000000, -0.000122, 0.000000, 0.000000, 1.902451, 0.000000, 999.999161, 30.159974, 0.000000, 1042.998030, 708.740071, 45581.465409
0.590000, 51.971202, 0.000000, 1.729141, 0.000000, -0.000121, 0.000000, 0.000000, 1.902381, 0.000000, 999.999132, 30.679973, 0.000000, 1042.997996, 708.739995, 45581.462056
0.600000, 51.971205, 0.000000, 1.729134, 0.000000, -0.000121, 0.000000, 0.000000, 1.902312, 0.000000, 999.999103, 31.199973, 0.000000, 1042.997963, 708.739915, 45581.458512
0.610000, 51.971207, 0.000000, 1.729127, 0.000000, -0.000120, 0.000000, 0.000000, 1.902243, 0.000000, 999.999074, 31.719973, 0.000000, 1042.997929, 708.739830, 45581.454776
0.620000, 51.971210, 0.000000, 1.729121, 0.000000, -0.000120, 0.000000, 0.000000, 1.902174, 0.000000, 999.999043, 32.239972, 0.000000, 1042.997895, 708.739741, 45581.450849
0.630000, 51.971212, 0.000000, 1.729115, 0.000000, -0.000119, 0.000000, 0.000000, 1.902105, 0.000000, 999.999013, 32.759972, 0.000000, 1042.997861, 708.739648, 45581.446729
0.640000, 51.971215, 0.000000, 1.729110, 0.000000, -0.000118, 0.000000, 0.000000, 1.902037, 0.000000, 999.998981, 33.279972, 0.000000, 1042.997827, 708.739550, 45581.442418
0.650000, 51.971218, 0.000000, 1.729105, 0.000000, -0.000118, 0.000000, 0.000000, 1.901969, 0.000000, 999.998949, 33.799971, 0.000000, 1042.997793, 708.739449, 45581.437913
0.660000, 51.971221, 0.000000, 1.729101, 0.000000, -0.000117, 0.000000, 0.000000, 1.901902, 0.000000, 999.998917, 34.319971, 0.000000, 1042.997759, 708.739342, 45581.433217
0.670000, 51.971224, 0.000000, 1.729097, 0.000000, -0.000117, 0.000000, 0.000000, 1.901835, 0.000000, 999.998884, 34.839971, 0.000000, 1042.997725, 708.739232, 45581.428327
0.680000, 51.971227, 0.000000, 1.729094, 0.000000, -0.000116, 0.000000, 0.000000, 1.901768, 0.000000, 999.998850, 35.359971, 0.000000, 1042.997691, 708.739117, 45581.423245
0.690000, 51.971230, 0.000000, 1.729091, 0.000000, -0.000115, 0.000000, 0.000000, 1.901701, 0.000000, 999.998816, 35.879970, 0.000000, 1042.997657, 708.738998, 45581.417970
0.700000, 51.971233, 0.000000, 1.729088, 0.000000, -0.000115, 0.000000, 0.000000, 1.901635, 0.000000, 999.998781, 36.399970, 0.000000, 1042.997623, 708.738874, 45581.412502
0.710000, 51.971237, 0.000000, 1.729086, 0.000000, -0.000114, 0.000000, 0.000000, 1.901570, 0.000000, 999.998745, 36.919970, 0.000000, 1042.997589, 708.738747, 45581.406842
0.720000, 51.971240, 0.000000, 1.729085, 0.000000, -0.000113, 0.000000, 0.000000, 1.901504, 0.000000, 999.998710, 37.439970, 0.000000, 1042.997555, 708.738614, 45581.400990
0.730000, 51.971244, 0.000000, 1.729083, 0.000000, -0.000113, 0.000000, 0.000000, 1.901440, 0.000000, 999.998673, 37.959970, 0.000000, 1042.997521, 708.738478, 45581.394946
